0.000000 0.000000 
16.966667 0.000000 
17.138462 1.000000 
17.220513 2.000000 
17.287179 3.000000 
17.353846 4.000000 
17.420513 5.000000 
17.487179 6.000000 
30.000000 5.000000 
30.066667 4.000000 
30.133333 3.000000 
30.200000 2.000000 
30.266667 1.000000 
30.333333 0.000000 
34.287179 1.000000 
34.353846 2.000000 
34.420513 3.000000 
34.980753 4.000000 
47.000000 3.000000 
47.066667 2.000000 
47.133333 1.000000 
47.153846 2.000000 
47.220513 3.000000 
47.287179 2.000000 
60.000000 1.000000 
60.066667 0.000000 
64.220513 1.000000 
77.000000 0.000000 
80.153846 1.000000 
80.184615 2.000000 
80.246154 3.000000 
80.338462 4.000000 
80.369231 5.000000 
80.430769 6.000000 
80.523077 7.000000 
80.646154 8.000000 
80.707692 9.000000 
80.738462 10.000000 
80.892308 11.000000 
80.923077 12.000000 
80.953846 13.000000 
80.984615 14.000000 
81.015385 15.000000 
81.169231 16.000000 
90.153846 15.000000 
90.184615 14.000000 
90.246154 13.000000 
90.338462 12.000000 
90.369231 11.000000 
90.430769 10.000000 
90.523077 9.000000 
90.646154 8.000000 
90.707692 7.000000 
90.738462 6.000000 
90.892308 5.000000 
90.923077 4.000000 
90.953846 3.000000 
90.984615 2.000000 
91.015385 1.000000 
91.169231 0.000000 
94.153846 1.000000 
97.215385 2.000000 
97.369231 3.000000 
97.461538 4.000000 
97.523077 5.000000 
97.584615 6.000000 
97.738462 7.000000 
97.800000 8.000000 
97.830769 9.000000 
98.337479 10.000000 
107.000000 9.000000 
107.215385 8.000000 
107.220513 9.000000 
107.374359 8.000000 
107.461538 7.000000 
107.523077 6.000000 
107.584615 5.000000 
107.738462 4.000000 
107.800000 3.000000 
107.830769 2.000000 
108.337479 1.000000 
120.000000 0.000000 
124.153846 1.000000 
125.504182 2.000000 
137.000000 1.000000 
137.066667 0.000000 
149.966667 0.000000 
154.153846 1.000000 
160.184615 2.000000 
160.215385 3.000000 
160.338462 4.000000 
160.400000 5.000000 
160.430769 6.000000 
160.523077 7.000000 
160.584615 8.000000 
160.615385 9.000000 
160.646154 10.000000 
160.738462 11.000000 
160.769231 12.000000 
160.800000 13.000000 
160.830769 14.000000 
160.984615 15.000000 
161.015385 16.000000 
161.138462 17.000000 
161.200000 18.000000 
161.261538 19.000000 
161.353846 20.000000 
167.000000 19.000000 
167.153846 20.000000 
167.220513 21.000000 
167.287179 22.000000 
167.420513 23.000000 
167.587443 24.000000 
177.153846 25.000000 
177.184615 26.000000 
177.215385 27.000000 
180.000000 26.000000 
180.066667 25.000000 
180.133333 24.000000 
180.200000 23.000000 
180.266667 22.000000 
180.333333 21.000000 
180.400000 20.000000 
180.466667 19.000000 
180.533333 18.000000 
180.600000 17.000000 
180.666667 16.000000 
180.733333 15.000000 
180.800000 14.000000 
180.866667 13.000000 
180.933333 12.000000 
181.000000 11.000000 
181.066667 10.000000 
181.133333 9.000000 
181.200000 8.000000 
181.266667 7.000000 
181.333333 6.000000 
181.400000 5.000000 
181.466667 4.000000 
